405,"(27.204745, 17.49771)","(0, 0, 255)",45.75884012426855
406,"(27.204745, 17.49771)","(0, 0, 255)",62.84276547079299
407,"(27.204745, 17.49771)","(255, 255, 255)",73.85566121971652
408,"(27.204745, 17.49771)","(255, 109, 104)",150.68999292908387
409,"(27.204745, 17.49771)","(222, 59, 220)",142.30575953331083
410,"(27.204745, 17.49771)","(213, 39, 34)",123.86369056881828
411,"(27.204745, 17.49771)","(0, 0, 255)",26.81634684428694
412,"(27.204745, 17.49771)","(125, 40, 0)",-176.82016988013578
413,"(27.204745, 17.49771)","(207, 26, 206)",-168.79405249259744
414,"(27.204745, 17.49771)","(255, 255, 255)",-119.05460409907714
415,"(27.204745, 17.49771)","(192, 184, 19)",-133.24659513992847
416,"(27.204745, 17.49771)","(205, 29, 208)",-137.90505504666447
417,"(27.204745, 17.49771)","(32, 25, 207)",-145.02380736444013
418,"(27.204745, 17.49771)","(206, 198, 33)",-80.41216697518136
419,"(27.204745, 17.49771)","(203, 197, 25)",-125.7030808530298
420,"(27.20475, 17.49771)","(242, 64, 64)",113.05130091647304
421,"(27.20475, 17.49771)","(25, 25, 206)",124.7583042624861
422,"(27.20475, 17.49771)","(255, 255, 255)",80.34816653319575
423,"(27.20475, 17.49771)","(34, 34, 209)",110.99499623269556
424,"(27.20475, 17.49771)","(0, 0, 255)",63.083445383048655
425,"(27.20475, 17.49771)","(202, 193, 31)",79.77783136636388
426,"(27.20475, 17.49771)","(236, 226, 53)",123.14022087905205
427,"(27.20475, 17.49771)","(212, 202, 34)",105.19240900955027
428,"(27.20475, 17.49771)","(0, 0, 255)",53.13010235415598
429,"(27.20475, 17.49771)","(210, 198, 30)",68.54344486743665
430,"(27.20475, 17.49771)","(255, 255, 255)",78.486168815513
431,"(27.20475, 17.49771)","(255, 86, 81)",139.89909245378777
432,"(27.20475, 17.49771)","(206, 39, 210)",129.59305062952842
433,"(27.20475, 17.49771)","(215, 41, 36)",112.3568913292943
434,"(27.20475, 17.49771)","(0, 0, 255)",45.92903931942206
435,"(27.20475, 17.49771)","(152, 75, 0)",164.37261626087894
436,"(27.20475, 17.49771)","(207, 26, 206)",178.37885408634656
437,"(27.20475, 17.49771)","(204, 199, 30)",-143.74616226255523
438,"(27.20475, 17.49771)","(192, 184, 19)",-150.843082117687
439,"(27.20475, 17.49771)","(207, 27, 209)",-147.52880770915152
440,"(27.20475, 17.49771)","(32, 25, 207)",-153.34071242843447
441,"(27.20475, 17.49771)","(207, 199, 34)",-78.60123693124207
442,"(27.20475, 17.49771)","(203, 197, 25)",-130.10723088572007
443,"(27.20475, 17.49771)","(208, 30, 30)",-73.429836436417
444,"(27.204755, 17.49771)","(34, 34, 209)",108.05694256700856
445,"(27.204755, 17.49771)","(203, 196, 28)",66.73387028834581
446,"(27.204755, 17.49771)","(204, 192, 31)",81.43085812016236
447,"(27.204755, 17.49771)","(230, 220, 47)",118.58276716956522
448,"(27.204755, 17.49771)","(212, 205, 37)",102.72435568542237
449,"(27.204755, 17.49771)","(0, 0, 255)",59.002280354232155
450,"(27.204755, 17.49771)","(255, 255, 255)",72.39737682996721
451,"(27.204755, 17.49771)","(255, 255, 255)",81.02737338510362
452,"(27.204755, 17.49771)","(255, 100, 95)",131.83770224786062
453,"(27.204755, 17.49771)","(207, 40, 211)",121.28850646056748
454,"(27.204755, 17.49771)","(205, 31, 26)",106.60698057861701
455,"(27.204755, 17.49771)","(0, 0, 255)",57.16220351968184
456,"(27.204755, 17.49771)","(163, 91, 7)",148.39249775375112
457,"(27.204755, 17.49771)","(207, 26, 206)",165.70967491818232
458,"(27.204755, 17.49771)","(255, 255, 255)",162.7185016281834
459,"(27.204755, 17.49771)","(192, 184, 19)",-176.98721249581666
460,"(27.204755, 17.49771)","(207, 27, 209)",-160.01689347810003
461,"(27.204755, 17.49771)","(31, 24, 206)",-163.06310495140875
462,"(27.204755, 17.49771)","(203, 198, 29)",-76.03084757812283
463,"(27.204755, 17.49771)","(203, 197, 25)",-135.3680620431285
464,"(27.204755, 17.49771)","(208, 30, 30)",-70.94899126867877
465,"(27.20476, 17.49771)","(232, 226, 54)",115.11919065468668
466,"(27.20476, 17.49771)","(212, 202, 35)",100.90502204523445
467,"(27.20476, 17.49771)","(0, 0, 255)",63.04782106877107
468,"(27.20476, 17.49771)","(209, 198, 27)",75.0565357699977
469,"(27.20476, 17.49771)","(255, 255, 255)",82.68299276767522
470,"(27.20476, 17.49771)","(247, 68, 65)",125.58300672200544
471,"(27.20476, 17.49771)","(210, 34, 213)",115.75527076016711
472,"(27.20476, 17.49771)","(204, 31, 30)",103.10920819815429
473,"(27.20476, 17.49771)","(199, 27, 206)",64.17104253447971
474,"(27.20476, 17.49771)","(157, 80, 4)",136.4372269963219
475,"(27.20476, 17.49771)","(213, 38, 214)",154.3063003406004
476,"(27.20476, 17.49771)","(255, 255, 255)",125.97238704928492
477,"(27.20476, 17.49771)","(191, 184, 15)",155.64699082497037
478,"(27.20476, 17.49771)","(204, 24, 206)",-174.7760524037316
479,"(27.20476, 17.49771)","(39, 35, 214)",-173.8928218883949
480,"(27.20476, 17.49771)","(210, 198, 31)",-72.01266534793855
481,"(27.20476, 17.49771)","(203, 197, 25)",-141.9398117119487
482,"(27.20476, 17.49771)","(206, 31, 28)",-67.2218112253886
483,"(27.20476, 17.49771)","(28, 27, 205)",-100.57352341856092
484,"(27.204765, 17.49771)","(205, 199, 27)",83.99099404250549
485,"(27.204765, 17.49771)","(218, 39, 36)",120.7872813832207
486,"(27.204765, 17.49771)","(210, 34, 213)",111.72978979926236
487,"(27.204765, 17.49771)","(203, 30, 29)",100.81387751362497
488,"(27.204765, 17.49771)","(201, 29, 208)",68.91369893853157
489,"(27.204765, 17.49771)","(167, 94, 13)",127.85341956498313
490,"(27.204765, 17.49771)","(213, 38, 214)",144.71879220282565
491,"(27.204765, 17.49771)","(199, 197, 25)",112.43299092212538
492,"(27.204765, 17.49771)","(191, 184, 15)",136.54815769897797
493,"(27.204765, 17.49771)","(204, 24, 206)",169.63754090156814
494,"(27.204765, 17.49771)","(39, 35, 214)",174.8268311207934
495,"(27.204765, 17.49771)","(200, 193, 25)",-64.74683660542613
496,"(27.204765, 17.49771)","(207, 196, 25)",-149.9410289511581
497,"(27.204765, 17.49771)","(206, 30, 30)",-62.20297142028229
498,"(27.204765, 17.49771)","(27, 29, 204)",-102.74528947313287
499,"(27.204765, 17.49771)","(208, 204, 32)",-63.07907899230014
500,"(27.204765, 17.49771)","(29, 80, 204)",-122.383617610077
501,"(27.20477, 17.49771)","(255, 98, 93)",117.11135909771879
502,"(27.20477, 17.49771)","(206, 35, 211)",108.8066493141626
503,"(27.20477, 17.49771)","(220, 46, 41)",99.2254417819197
504,"(27.20477, 17.49771)","(207, 35, 214)",72.17455775375319
505,"(27.20477, 17.49771)","(172, 64, 14)",121.75948008481282
506,"(27.20477, 17.49771)","(205, 27, 204)",136.9556813975229
507,"(27.20477, 17.49771)","(205, 199, 34)",106.09081634885217
508,"(27.20477, 17.49771)","(192, 184, 19)",124.54374940776913
509,"(27.20477, 17.49771)","(205, 31, 210)",155.82642226648736
510,"(27.20477, 17.49771)","(33, 27, 201)",164.0858790847882
511,"(27.20477, 17.49771)","(209, 202, 34)",-49.720136931043555
512,"(27.20477, 17.49771)","(205, 197, 24)",-159.47067855623663
513,"(27.20477, 17.49771)","(208, 33, 30)",-54.502194003616594
514,"(27.20477, 17.49771)","(26, 25, 203)",-105.27876532966117
515,"(27.20477, 17.49771)","(255, 255, 255)",-59.15985876590555
516,"(27.20477, 17.49771)","(28, 76, 201)",-126.36426682734577
517,"(27.20477, 17.49771)","(200, 26, 205)",-135.26003957388178
518,"(27.20477, 17.49771)","(39, 35, 214)",-63.91873763467907
519,"(27.20477, 17.49771)","(202, 29, 21)",-103.20305333264909
520,"(27.204775, 17.49771)","(206, 34, 213)",74.58340245862907
521,"(27.204775, 17.49771)","(181, 77, 21)",117.13717261286882
522,"(27.204775, 17.49771)","(201, 23, 200)",130.620469938637
523,"(27.204775, 17.49771)","(208, 202, 37)",102.43956201884656
524,"(27.204775, 17.49771)","(190, 185, 17)",117.18111108547724
525,"(27.204775, 17.49771)","(205, 30, 211)",144.18612616015352
526,"(27.204775, 17.49771)","(33, 27, 201)",154.19757638840355
527,"(27.204775, 17.49771)","(210, 203, 35)",-12.407418527400743
528,"(27.204775, 17.49771)","(203, 195, 22)",-170.1033280323309
529,"(27.204775, 17.49771)","(211, 31, 31)",-42.83308531681335
530,"(27.204775, 17.49771)","(28, 25, 208)",-109.63070227580843
531,"(27.204775, 17.49771)","(255, 255, 255)",-54.19938972975609
532,"(27.204775, 17.49771)","(35, 86, 212)",-131.38481049769365
533,"(27.204775, 17.49771)","(202, 27, 203)",-139.6555074280136
534,"(27.204775, 17.49771)","(47, 43, 222)",-60.233473150814746
535,"(27.204775, 17.49771)","(193, 12, 8)",-105.45348760293982
536,"(27.204775, 17.49771)","(208, 198, 31)",-75.008157006348
537,"(27.204775, 17.49771)","(30, 27, 212)",-97.93133201710451
538,"(27.204775, 17.49771)","(255, 255, 255)",-69.9894332455929
539,"(27.20478, 17.49771)","(216, 38, 215)",125.79493742080572
540,"(27.20478, 17.49771)","(208, 202, 37)",100.12467165539783
541,"(27.20478, 17.49771)","(190, 185, 17)",112.1819662632203
542,"(27.20478, 17.49771)","(205, 30, 211)",135.16323539741893
543,"(27.20478, 17.49771)","(34, 30, 204)",145.71312302279105
544,"(27.20478, 17.49771)","(0, 0, 255)",35.75388725443675
545,"(27.20478, 17.49771)","(204, 196, 23)",178.293821705553
546,"(27.20478, 17.49771)","(212, 32, 32)",-23.1265203887488
547,"(27.20478, 17.49771)","(28, 25, 208)",-116.98023071822286
548,"(27.20478, 17.49771)","(255, 255, 255)",-47.51871849825994
549,"(27.20478, 17.49771)","(35, 85, 213)",-137.50162281428177
550,"(27.20478, 17.49771)","(202, 27, 203)",-144.7079442222837
551,"(27.20478, 17.49771)","(77, 73, 252)",-55.48121814413093
552,"(27.20478, 17.49771)","(195, 14, 10)",-108.22507511135447
553,"(27.20478, 17.49771)","(209, 199, 32)",-72.26374556006147
554,"(27.20478, 17.49771)","(41, 38, 223)",-99.29330859939712
555,"(27.20478, 17.49771)","(207, 200, 31)",-67.04194451117858
556,"(27.20478, 17.49771)","(208, 33, 30)",-82.6599462889469
557,"(27.20478, 17.49771)","(204, 31, 206)",-119.15084551950248
558,"(27.204785, 17.49771)","(205, 200, 26)",98.5588747390976
559,"(27.204785, 17.49771)","(189, 184, 15)",108.74134044519272
560,"(27.204785, 17.49771)","(204, 26, 210)",128.1231692625632
561,"(27.204785, 17.49771)","(26, 20, 199)",138.64688599012868
562,"(27.204785, 17.49771)","(0, 0, 255)",59.23728046576109
563,"(27.204785, 17.49771)","(205, 197, 24)",166.8274465766731
564,"(27.204785, 17.49771)","(208, 33, 30)",3.5395591685499532
565,"(27.204785, 17.49771)","(29, 24, 206)",-131.6335393365702
566,"(27.204785, 17.49771)","(226, 219, 43)",-38.57397194450428
567,"(27.204785, 17.49771)","(30, 83, 209)",-145.0975043840753
568,"(27.204785, 17.49771)","(197, 23, 202)",-150.60948261259523
569,"(27.204785, 17.49771)","(50, 42, 221)",-49.37388049540812
570,"(27.204785, 17.49771)","(228, 218, 50)",-68.34766852809109
571,"(27.204785, 17.49771)","(204, 34, 23)",-112.24902365721238
572,"(27.204785, 17.49771)","(44, 42, 223)",-101.16488017754861
573,"(27.204785, 17.49771)","(211, 201, 34)",-63.05425157149524
574,"(27.204785, 17.49771)","(217, 42, 39)",-81.28856244804963
575,"(27.204785, 17.49771)","(255, 255, 255)",-123.43104677919595
576,"(27.204785, 17.49771)","(210, 201, 30)",-124.46837740881695
577,"(27.204785, 17.49771)","(34, 85, 209)",-128.17246685287293
578,"(27.20479, 17.49771)","(192, 183, 21)",106.10627412096758
579,"(27.20479, 17.49771)","(200, 27, 202)",122.94921511659045
580,"(27.20479, 17.49771)","(32, 30, 204)",132.8367743612891
581,"(27.20479, 17.49771)","(211, 206, 38)",69.10917523759153
582,"(27.20479, 17.49771)","(217, 210, 42)",156.53710484364987
583,"(27.20479, 17.49771)","(0, 0, 255)",29.357753542791272
584,"(27.20479, 17.49771)","(32, 28, 207)",-164.05460409907712
585,"(27.20479, 17.49771)","(205, 198, 29)",-26.985306081794757
586,"(27.20479, 17.49771)","(27, 81, 202)",-154.4023278382181
587,"(27.20479, 17.49771)","(200, 22, 198)",-157.13549187810037
588,"(27.20479, 17.49771)","(52, 48, 227)",-41.061260916148804
589,"(27.20479, 17.49771)","(255, 255, 255)",-62.38238888122792
590,"(27.20479, 17.49771)","(209, 36, 28)",-118.21016962881527
591,"(27.20479, 17.49771)","(35, 32, 208)",-104.0362434679265
592,"(27.20479, 17.49771)","(209, 202, 33)",-57.56744275354066
593,"(27.20479, 17.49771)","(209, 34, 31)",-79.2943150895277
594,"(27.20479, 17.49771)","(255, 255, 255)",-128.95943481710273
595,"(27.20479, 17.49771)","(209, 199, 31)",-129.1190290908688
596,"(27.20479, 17.49771)","(28, 83, 207)",-132.4831243430605
597,"(27.20479, 17.49771)","(38, 93, 219)",-79.46474279134323
598,"(27.204795, 17.49771)","(201, 28, 203)",118.82462495079446
599,"(27.204795, 17.49771)","(32, 30, 204)",128.0670358240489
600,"(27.204795, 17.49771)","(212, 207, 39)",74.39337785706888
601,"(27.204795, 17.49771)","(212, 201, 30)",147.4499965078066
602,"(27.204795, 17.49771)","(0, 0, 255)",46.45389546510888
603,"(27.204795, 17.49771)","(37, 34, 210)",150.68999292908387
604,"(27.204795, 17.49771)","(206, 199, 30)",-12.118760334725188
605,"(27.204795, 17.49771)","(34, 88, 209)",-165.65066795705286
606,"(27.204795, 17.49771)","(202, 24, 201)",-164.35135249494468
607,"(27.204795, 17.49771)","(53, 49, 228)",-29.97149493207271
608,"(27.204795, 17.49771)","(255, 255, 255)",-52.77913719091436
609,"(27.204795, 17.49771)","(224, 51, 43)",-128.18178542834812
610,"(27.204795, 17.49771)","(34, 29, 211)",-108.69303617425821
611,"(27.204795, 17.49771)","(237, 232, 63)",-49.72798781884221
612,"(27.204795, 17.49771)","(255, 255, 255)",-76.05190381562642
613,"(27.204795, 17.49771)","(204, 28, 207)",-136.38871658955134
614,"(27.204795, 17.49771)","(211, 201, 33)",-135.0
615,"(27.204795, 17.49771)","(28, 83, 207)",-137.6390198338481
616,"(27.204795, 17.49771)","(28, 86, 209)",-77.75215764853942
617,"(27.204795, 17.49771)","(30, 85, 209)",-108.97545901005267
618,"(27.204795, 17.49771)","(197, 23, 202)",-65.95098771530456
619,"(27.2048, 17.49771)","(211, 206, 37)",77.52489028779105
620,"(27.2048, 17.49771)","(210, 200, 32)",140.02696781606502
621,"(27.2048, 17.49771)","(0, 0, 255)",56.93560254326744
622,"(27.2048, 17.49771)","(32, 32, 207)",125.33133133891639
623,"(27.2048, 17.49771)","(210, 203, 34)",4.559950087411836
624,"(27.2048, 17.49771)","(28, 79, 203)",-177.8690471128951
625,"(27.2048, 17.49771)","(201, 30, 213)",-172.11165055511213
626,"(27.2048, 17.49771)","(49, 43, 227)",-15.759522166892861
627,"(27.2048, 17.49771)","(255, 255, 255)",-35.81116392264124
628,"(27.2048, 17.49771)","(213, 33, 33)",-145.34164529447892
629,"(27.2048, 17.49771)","(255, 255, 255)",-117.62107498307554
630,"(27.2048, 17.49771)","(215, 210, 41)",-38.19868517601843
631,"(27.2048, 17.49771)","(255, 255, 255)",-70.10456866523435
632,"(27.2048, 17.49771)","(255, 255, 255)",-145.99812178626743
633,"(27.2048, 17.49771)","(209, 197, 29)",-142.08689541007368
634,"(27.2048, 17.49771)","(32, 83, 209)",-143.80330564072935
635,"(27.2048, 17.49771)","(28, 84, 205)",-75.32908604198371
636,"(27.2048, 17.49771)","(26, 78, 206)",-111.98411224564471
637,"(27.2048, 17.49771)","(202, 27, 203)",-62.123061040417895
638,"(27.204805, 17.49771)","(208, 203, 34)",79.6583547055211
639,"(27.204805, 17.49771)","(234, 224, 56)",133.80651057601796
640,"(27.204805, 17.49771)","(250, 80, 71)",63.90457584261166
641,"(27.204805, 17.49771)","(34, 28, 212)",113.79483537987781
642,"(27.204805, 17.49771)","(210, 203, 34)",20.20856833706258
643,"(27.204805, 17.49771)","(27, 78, 202)",169.71860657106737
644,"(27.204805, 17.49771)","(46, 40, 224)",0.7029804227355816
645,"(27.204805, 17.49771)","(205, 37, 212)",179.8274228727612
646,"(27.204805, 17.49771)","(251, 241, 74)",-6.499346279654567
647,"(27.204805, 17.49771)","(213, 32, 34)",-173.6598082540901
648,"(27.204805, 17.49771)","(63, 63, 244)",-139.82076607809267
649,"(27.204805, 17.49771)","(255, 255, 255)",-21.88233567478721
650,"(27.204805, 17.49771)","(255, 162, 156)",-56.309932474020215
651,"(27.204805, 17.49771)","(203, 28, 209)",-158.37416436504822
652,"(27.204805, 17.49771)","(212, 198, 28)",-151.17868361627967
653,"(27.204805, 17.49771)","(29, 84, 210)",-151.1134182330893
654,"(27.204805, 17.49771)","(25, 80, 204)",-71.47218937911256
655,"(27.204805, 17.49771)","(28, 78, 206)",-116.04888694731315
656,"(27.204805, 17.49771)","(202, 27, 203)",-57.00477555772111
657,"(27.204805, 17.49771)","(25, 79, 207)",-134.22315568102445
658,"(27.204805, 17.49771)","(209, 200, 29)",-68.92581576888885
659,"(27.204805, 17.49771)","(215, 46, 40)",-136.3639275316029
660,"(27.20481, 17.49771)","(202, 199, 30)",81.14656750562898
661,"(27.20481, 17.49771)","(212, 204, 39)",128.7312790438558
662,"(27.20481, 17.49771)","(218, 41, 38)",68.23925465125855
663,"(27.20481, 17.49771)","(44, 44, 219)",107.84020430770352
664,"(27.20481, 17.49771)","(0, 0, 255)",33.52752674353852
665,"(27.20481, 17.49771)","(37, 85, 210)",157.96922512754324
666,"(27.20481, 17.49771)","(38, 34, 213)",16.63511915778737
667,"(27.20481, 17.49771)","(204, 31, 207)",171.77327753589185
668,"(27.20481, 17.49771)","(0, 0, 255)",26.274212154727437
669,"(27.20481, 17.49771)","(255, 158, 152)",154.29004621918872
670,"(27.20481, 17.49771)","(101, 97, 255)",168.6900675259798
671,"(27.20481, 17.49771)","(255, 249, 78)",-0.47350805873492635
672,"(27.20481, 17.49771)","(255, 88, 84)",-14.743562836470735
673,"(27.20481, 17.49771)","(207, 27, 209)",-173.25082521043035
674,"(27.20481, 17.49771)","(209, 199, 32)",-161.97724391848033
675,"(27.20481, 17.49771)","(33, 84, 210)",-159.61254212767838
676,"(27.20481, 17.49771)","(30, 82, 210)",-66.15318202476097
677,"(27.20481, 17.49771)","(29, 82, 208)",-121.7706859871759
678,"(27.20481, 17.49771)","(200, 24, 208)",-49.779499918805335
679,"(27.20481, 17.49771)","(26, 80, 201)",-139.10811217713587
680,"(27.20481, 17.49771)","(210, 199, 28)",-65.53981871774793
681,"(27.20481, 17.49771)","(203, 30, 29)",-140.75597232927277
682,"(27.204815, 17.49771)","(230, 48, 46)",71.56505117707799
683,"(27.204815, 17.49771)","(58, 57, 235)",104.15763264967724
684,"(27.204815, 17.49771)","(0, 0, 255)",43.74292758418549
685,"(27.204815, 17.49771)","(36, 84, 209)",148.1857613021877
686,"(27.204815, 17.49771)","(0, 0, 255)",30.75653942645217
687,"(27.204815, 17.49771)","(242, 69, 245)",163.87242417404022
688,"(27.204815, 17.49771)","(0, 0, 255)",47.75910765862028
689,"(27.204815, 17.49771)","(242, 73, 67)",133.28506980447347
690,"(27.204815, 17.49771)","(104, 99, 255)",128.29016319224309
691,"(27.204815, 17.49771)","(224, 215, 44)",21.227651188635292
692,"(27.204815, 17.49771)","(0, 0, 255)",45.0
693,"(27.204815, 17.49771)","(216, 36, 218)",170.92294619907054
694,"(27.204815, 17.49771)","(209, 199, 32)",-174.2622653299436
695,"(27.204815, 17.49771)","(33, 84, 210)",-169.15518909789125
696,"(27.204815, 17.49771)","(30, 82, 210)",-55.87145292585483
697,"(27.204815, 17.49771)","(36, 87, 213)",-130.416470190883
698,"(27.204815, 17.49771)","(199, 26, 207)",-40.010637430357804
699,"(27.204815, 17.49771)","(41, 92, 218)",-144.83655450543898
700,"(27.204815, 17.49771)","(211, 202, 31)",-60.96771603205443
701,"(27.204815, 17.49771)","(214, 42, 38)",-145.77518739228353
702,"(27.204815, 17.49771)","(201, 27, 206)",-60.23495833108434
703,"(27.20482, 17.49771)","(215, 48, 43)",74.14419867736142
704,"(27.20482, 17.49771)","(87, 86, 255)",101.75978302657347
705,"(27.20482, 17.49771)","(0, 0, 255)",51.23708007645849
706,"(27.20482, 17.49771)","(49, 100, 224)",139.90729984228815
707,"(27.20482, 17.49771)","(0, 0, 255)",41.65534968173412
708,"(27.20482, 17.49771)","(233, 60, 235)",156.69734897688053
709,"(27.20482, 17.49771)","(0, 0, 255)",59.47842923837742
710,"(27.20482, 17.49771)","(217, 39, 34)",121.34235749418787
711,"(27.20482, 17.49771)","(123, 120, 255)",113.39776391592608
712,"(27.20482, 17.49771)","(0, 0, 255)",37.61395684873273
713,"(27.20482, 17.49771)","(255, 131, 126)",65.9125476913677
714,"(27.20482, 17.49771)","(255, 170, 255)",155.94265054998826
715,"(27.20482, 17.49771)","(214, 202, 35)",172.60392344028736
716,"(27.20482, 17.49771)","(41, 88, 217)",-179.3414568224364
717,"(27.20482, 17.49771)","(31, 82, 206)",-34.5483670560113
718,"(27.20482, 17.49771)","(35, 83, 210)",-143.38324848092935
719,"(27.20482, 17.49771)","(204, 26, 203)",-26.060995739759935
720,"(27.20482, 17.49771)","(45, 93, 220)",-151.50001651336925
721,"(27.20482, 17.49771)","(209, 201, 28)",-54.716685817785105
722,"(27.20482, 17.49771)","(208, 36, 32)",-151.47129128887005
723,"(27.20482, 17.49771)","(204, 28, 207)",-55.85116824299804
724,"(27.20482, 17.49771)","(207, 198, 27)",-91.87787744728536
725,"(27.20482, 17.49771)","(206, 199, 30)",-65.95577673063218
726,"(27.204825, 17.49771)","(63, 60, 236)",100.04934858812489
727,"(27.204825, 17.49771)","(0, 0, 255)",57.00020967188529
728,"(27.204825, 17.49771)","(39, 90, 214)",133.31911639715707
729,"(27.204825, 17.49771)","(0, 0, 255)",49.67013035930096
730,"(27.204825, 17.49771)","(255, 130, 255)",150.21796191221412
731,"(27.204825, 17.49771)","(210, 200, 32)",66.53597759529254
732,"(27.204825, 17.49771)","(219, 41, 36)",114.10917523759153
733,"(27.204825, 17.49771)","(44, 39, 221)",106.49152630591392
734,"(27.204825, 17.49771)","(0, 0, 255)",49.33231398318851
735,"(27.204825, 17.49771)","(255, 86, 82)",74.05460409907715
736,"(27.204825, 17.49771)","(208, 34, 213)",144.17472729175051
737,"(27.204825, 17.49771)","(215, 205, 38)",160.7465957153894
738,"(27.204825, 17.49771)","(41, 88, 217)",170.4309155934628
739,"(27.204825, 17.49771)","(31, 82, 206)",4.685899839502703
740,"(27.204825, 17.49771)","(34, 85, 209)",-162.67591046002903
741,"(27.204825, 17.49771)","(204, 26, 203)",-7.895765094293782
742,"(27.204825, 17.49771)","(65, 113, 240)",-159.1209831194426
743,"(27.204825, 17.49771)","(209, 201, 28)",-45.46962701968965
744,"(27.204825, 17.49771)","(214, 42, 38)",-157.8548199617767
745,"(27.204825, 17.49771)","(207, 26, 206)",-50.328234781979845
746,"(27.204825, 17.49771)","(207, 198, 27)",-92.2196555531979
747,"(27.204825, 17.49771)","(206, 199, 30)",-62.45423240892572
748,"(27.204825, 17.49771)","(33, 30, 213)",-132.05131365816027
749,"(27.20483, 17.49771)","(0, 0, 255)",61.32222859395778
750,"(27.20483, 17.49771)","(46, 101, 225)",128.0189425931702
751,"(27.20483, 17.49771)","(0, 0, 255)",55.816959920524994
752,"(27.20483, 17.49771)","(254, 80, 255)",144.47865044340952
753,"(27.20483, 17.49771)","(215, 198, 31)",70.96668358978064
754,"(27.20483, 17.49771)","(232, 50, 48)",109.55825153699745
755,"(27.20483, 17.49771)","(76, 75, 253)",102.74202865818486
756,"(27.20483, 17.49771)","(0, 0, 255)",57.295266422998154
757,"(27.20483, 17.49771)","(222, 53, 47)",78.14325272260476
758,"(27.20483, 17.49771)","(255, 255, 255)",135.0
759,"(27.20483, 17.49771)","(221, 209, 41)",149.81211892641386
760,"(27.20483, 17.49771)","(54, 102, 227)",160.7784308621892
761,"(27.20483, 17.49771)","(0, 0, 255)",40.98582430458898
762,"(27.20483, 17.49771)","(43, 94, 220)",173.19868517601844
763,"(27.20483, 17.49771)","(197, 23, 202)",11.55100726252528
764,"(27.20483, 17.49771)","(36, 87, 218)",-167.59633758767933
765,"(27.20483, 17.49771)","(199, 197, 25)",-31.7920715372209
766,"(27.20483, 17.49771)","(243, 73, 64)",-164.8717976573205
767,"(27.20483, 17.49771)","(205, 30, 211)",-42.966684330585615
768,"(27.20483, 17.49771)","(206, 199, 30)",-92.72631099390628
769,"(27.20483, 17.49771)","(211, 198, 26)",-57.77124256490144
770,"(27.20483, 17.49771)","(27, 26, 211)",-136.9978798564767
771,"(27.20483, 17.49771)","(26, 79, 205)",-88.46222761530254
772,"(27.204835, 17.49771)","(64, 117, 241)",123.64911272272391
773,"(27.204835, 17.49771)","(0, 0, 255)",60.491344341563355
774,"(27.204835, 17.49771)","(251, 78, 254)",139.4556028333263
775,"(27.204835, 17.49771)","(218, 206, 38)",74.08192683401751
776,"(27.204835, 17.49771)","(253, 79, 74)",106.22019369560279
777,"(27.204835, 17.49771)","(48, 47, 225)",100.32525821692748
778,"(27.204835, 17.49771)","(0, 0, 255)",62.76204275525123
779,"(27.204835, 17.49771)","(248, 76, 72)",80.53767779197439
780,"(27.204835, 17.49771)","(255, 255, 255)",128.03988950071306
781,"(27.204835, 17.49771)","(216, 205, 34)",141.0724564072077
782,"(27.204835, 17.49771)","(71, 126, 250)",152.13299615034313
783,"(27.204835, 17.49771)","(0, 0, 255)",58.86968643850504
784,"(27.204835, 17.49771)","(35, 86, 212)",151.16903168760962
785,"(27.204835, 17.49771)","(0, 0, 255)",29.019082851605063
786,"(27.204835, 17.49771)","(70, 121, 247)",-176.6566238556729
787,"(27.204835, 17.49771)","(203, 196, 27)",-13.029194807943744
788,"(27.204835, 17.49771)","(238, 70, 59)",-172.38353798070654
789,"(27.204835, 17.49771)","(204, 29, 210)",-33.31063082456081
790,"(27.204835, 17.49771)","(210, 201, 30)",-93.5106784302673
791,"(27.204835, 17.49771)","(209, 199, 32)",-51.455552219916676
792,"(27.204835, 17.49771)","(30, 28, 209)",-143.02723751043195
793,"(27.204835, 17.49771)","(27, 83, 204)",-88.16716049405795
794,"(27.204835, 17.49771)","(26, 25, 208)",-48.02337626390627
795,"(27.204835, 17.49771)","(174, 176, 74)",-122.31961650818018
796,"(27.204835, 17.49771)","(205, 196, 25)",-89.47436539354239
797,"(27.20484, 17.49771)","(31, 26, 208)",64.12109302075724
798,"(27.20484, 17.49771)","(243, 70, 246)",135.08641890809156
799,"(27.20484, 17.49771)","(217, 205, 37)",76.33769032054319
800,"(27.20484, 17.49771)","(224, 51, 43)",104.07797381707572
801,"(27.20484, 17.49771)","(54, 53, 231)",98.7022237899468
802,"(27.20484, 17.49771)","(203, 198, 30)",66.82567707469867
803,"(27.20484, 17.49771)","(210, 35, 27)",82.16073666819457
804,"(27.20484, 17.49771)","(209, 30, 210)",122.72421420622108
805,"(27.20484, 17.49771)","(210, 208, 31)",134.05192942945942
806,"(27.20484, 17.49771)","(110, 161, 255)",144.67051816492472
807,"(27.20484, 17.49771)","(125, 177, 255)",67.73600488258145
808,"(27.20484, 17.49771)","(48, 99, 225)",135.2640339812591
809,"(27.20484, 17.49771)","(0, 0, 255)",42.148543709262924
810,"(27.20484, 17.49771)","(70, 121, 247)",174.11401216697175
